date,PM2_5,PM2_5_index,PM10,PM10_index,SO2,SO2_index,NO2,NO2_index,CO,CO_index,O3,O3_index
2016-03-08,10.422176584253373,Excellent,25.78890706630774,Excellent,2.877297463194092,Excellent,15.858686155222946,Excellent,357.50532259804817,Excellent,67.78424082082658,Excellent
2016-03-09,14.312874978662506,Excellent,25.05978584318819,Excellent,3.6035792871526016,Excellent,15.591240177726608,Excellent,367.2008064951204,Excellent,63.124112994997304,Excellent
2016-03-10,14.166324381900303,Excellent,48.21251817741884,Excellent,3.9553964357630083,Excellent,15.880397022119881,Excellent,384.64200724677227,Excellent,64.97868526527103,Excellent
2016-03-11,22.327709320824503,Excellent,50.27711059946161,Good,7.221047463194092,Excellent,32.31442479989766,Excellent,568.269211486937,Excellent,53.48296869470737,Excellent
2016-03-12,105.59722222222223,Lightly Polluted,134.39236111111111,Good,37.45774595381927,Excellent,78.4049950888633,Good,1745.6997670424926,Excellent,21.11151671471817,Excellent
2016-03-13,31.774908724062307,Excellent,50.48059191039326,Good,9.26736111111111,Excellent,32.46402286664108,Excellent,662.8472222222222,Excellent,63.32073705305421,Excellent
2016-03-14,74.26773608977362,Good,111.99109946415416,Good,19.29674486284458,Excellent,61.11659299961622,Good,1251.255197263139,Excellent,36.56582062664506,Excellent
2016-03-15,125.69330349522323,Moderately Polluted,174.66850090231733,Lightly Polluted,39.87052395936636,Excellent,72.49280999872072,Good,1493.0817925410688,Excellent,31.46046376382137,Excellent
2016-03-16,237.45667061663138,Heavely Polluted,261.9660812867353,Moderately Polluted,36.51378477916455,Excellent,86.88077439969297,Lightly Polluted,2150.9347133660667,Good,52.95906874275887,Excellent
2016-03-17,286.0950704319356,Severely Polluted,290.4521015107522,Moderately Polluted,30.593162620485934,Excellent,99.09471239994883,Lightly Polluted,2248.023494632357,Good,50.0303629949973,Excellent
2016-03-18,187.79789384768225,Heavely Polluted,193.81112019982052,Lightly Polluted,13.03007524097187,Excellent,66.49180064441886,Good,1537.3664337091593,Excellent,59.604572270273735,Excellent
2016-03-19,62.009699403237796,Good,108.49652777777777,Good,16.24652777777778,Excellent,42.3112450888633,Good,1012.1527777777778,Excellent,55.59504260860976,Excellent
2016-03-20,63.24856547314226,Good,100.7277868664872,Good,9.634829287152602,Excellent,59.12817971103435,Good,986.4315950081834,Excellent,43.55378154555015,Excellent
2016-03-21,119.33608829212669,Moderately Polluted,172.1652868664872,Lightly Polluted,19.42996817604149,Excellent,76.3652532220943,Good,1215.8386559313815,Excellent,57.019464926934994,Excellent
2016-03-22,107.71731547314226,Lightly Polluted,199.48473131093164,Lightly Polluted,24.995353018749647,Excellent,73.34345748881213,Good,1392.2275448202704,Excellent,34.91707227027373,Excellent
2016-03-23,20.617713270789192,Excellent,40.45290501970972,Excellent,4.796157483330514,Excellent,27.14504066615496,Excellent,529.4870252288297,Excellent,64.64350212414371,Excellent
2016-03-24,13.215163682855657,Excellent,23.473647465948808,Excellent,3.2378211947911377,Excellent,28.68469766653874,Excellent,428.76596779414444,Excellent,60.83979637638213,Excellent
2016-03-25,15.659722222222221,Excellent,30.57638888888889,Excellent,3.8466348427081574,Excellent,33.57705877764985,Excellent,448.2371505637389,Excellent,59.04336487888348,Excellent
2016-03-26,12.637454362031152,Excellent,30.45348131093165,Excellent,4.434027777777778,Excellent,26.006944444444443,Excellent,392.81516129902406,Excellent,65.38452966166398,Excellent
2016-03-27,15.33537102869782,Excellent,41.09099039964107,Excellent,5.058440398263713,Excellent,33.19887906661549,Excellent,386.9123835212463,Excellent,58.02149294497029,Excellent
2016-03-28,69.55604462914019,Good,180.50285048745317,Lightly Polluted,15.508654528124472,Excellent,65.43720748881213,Good,809.4283513153908,Excellent,40.293770482490544,Excellent
2016-03-29,19.393567448124607,Excellent,68.9347858431882,Good,5.167737315970459,Excellent,30.296186155222944,Excellent,408.9743011274778,Excellent,68.76946492693499,Excellent
2016-03-30,27.346504958793354,Excellent,70.26388888888889,Good,8.580983815277072,Excellent,39.115253222094296,Excellent,562.900573537613,Excellent,62.70437970971547,Excellent
2016-03-31,148.1305099175867,Moderately Polluted,234.7958515107522,Lightly Polluted,32.95368635208298,Excellent,73.21343784426534,Good,1433.813996511487,Excellent,59.808951979989196,Excellent
2016-04-01,42.676137880060224,Good,140.32505453225656,Good,6.008654528124471,Excellent,26.18277286664108,Excellent,461.91238352124634,Excellent,66.45655932332792,Excellent
2016-04-02,9.077709320824505,Excellent,28.299323732974404,Excellent,2.732638888888889,Excellent,15.516106199974413,Excellent,267.7083333333333,Excellent,72.7582370530542,Excellent
2016-04-03,20.521925575424707,Excellent,52.05983128673532,Good,3.330931760414904,Excellent,24.328983577547508,Excellent,341.452885400376,Excellent,69.30241313915181,Excellent
2016-04-04,71.77181148050258,Good,109.65571915232519,Good,11.40668121492756,Excellent,46.68699984400949,Good,618.1355198611872,Excellent,70.22465584386458,Excellent
2016-04-05,113.29359026710902,Lightly Polluted,151.61253635483772,Lightly Polluted,17.799146435763006,Excellent,50.33998526658991,Good,974.5993011274778,Excellent,80.93354637638214,Excellent
2016-04-06,132.36495831199582,Moderately Polluted,166.0639706872737,Lightly Polluted,30.34722222222222,Excellent,67.98485619997442,Good,1971.5277777777778,Excellent,54.43879260860976,Excellent
2016-04-07,87.01245436203115,Lightly Polluted,136.20138888888889,Good,4.704273731597046,Excellent,43.76957842219664,Good,1064.690161299024,Excellent,56.38582227027373,Excellent
2016-04-08,22.712408724062303,Excellent,83.64169393279494,Good,4.346634842708157,Excellent,28.948879066615493,Excellent,340.73182796569074,Excellent,72.47827966166398,Excellent
2016-04-09,73.3441249786625,Good,242.56183282168382,Lightly Polluted,10.838515639235583,Excellent,53.42156353279604,Good,704.8343727859611,Excellent,49.727392656661266,Excellent
2016-04-10,55.37586405224713,Good,192.36115655465824,Lightly Polluted,13.201924213540785,Excellent,41.966409910497056,Good,776.1484946323575,Excellent,59.280362994997304,Excellent
2016-04-11,41.621299587933535,Good,101.16119290949592,Good,9.340761047567506,Excellent,40.000377377573095,Good,594.150573537613,Excellent,60.35409086887809,Excellent
2016-04-12,76.9645605143489,Lightly Polluted,89.7104257553761,Good,5.777190398263713,Excellent,57.14679573328216,Good,757.3984946323575,Excellent,37.28730743944174,Excellent
2016-04-13,118.67289384768225,Moderately Polluted,145.80070353315386,Good,6.385416666666667,Excellent,62.732638888888886,Good,944.0972222222222,Excellent,52.965683381384835,Excellent
2016-04-14,32.887943435615774,Excellent,96.50009088709425,Good,3.4773524732623025,Excellent,25.73397866641081,Excellent,356.51700724677227,Excellent,80.67959275276428,Excellent
2016-04-15,59.53581446431359,Good,102.78899795340197,Good,16.729649936456397,Excellent,58.78702439969297,Good,1049.1986022549556,Excellent,51.2299020760922,Excellent
2016-04-16,35.00290174761162,Good,77.89387724193195,Good,2.5462615930548504,Excellent,19.29928099987207,Excellent,342.0939785294297,Excellent,63.14882415415991,Excellent
2016-04-17,16.67349701618899,Excellent,36.61876817741884,Excellent,2.235523731597046,Excellent,14.269578422196636,Excellent,280.31516129902406,Excellent,82.68790560360706,Excellent
2016-04-18,17.745093250920043,Excellent,33.85487928852996,Excellent,2.5243055555555554,Excellent,21.422356199974413,Excellent,330.8225628023278,Excellent,75.60893149749865,Excellent
2016-04-19,70.95821923841122,Good,99.27987019982054,Good,18.87265048194374,Excellent,63.147173110855256,Good,1286.2980287173425,Excellent,31.075020482490547,Excellent
2016-04-20,68.41681345548494,Good,85.34255197400903,Good,8.585526686803087,Excellent,41.720467155095015,Good,868.1622581863371,Excellent,73.29716690692419,Excellent
2016-04-21,96.60431345548494,Lightly Polluted,148.22311661827402,Good,7.4726534371497815,Excellent,57.02727762178727,Good,946.4741757925686,Excellent,66.7281280660868,Excellent
2016-04-22,35.386623003680164,Good,104.05974039964107,Good,2.3871267503466935,Excellent,20.307480355453215,Excellent,268.66978502455004,Excellent,86.81113159360166,Excellent
2016-04-23,21.493055555555557,Excellent,55.239583333333336,Good,3.2222222222222223,Excellent,28.08902286664108,Excellent,314.93055555555554,Excellent,69.1158759419431,Excellent
2016-04-24,84.85273213980892,Lightly Polluted,146.62709242204275,Good,20.979166666666668,Excellent,52.75393446618054,Good,884.375,Excellent,71.45268149749865,Excellent
2016-04-25,90.73875197498234,Lightly Polluted,141.420184332436,Good,13.634241907638536,Excellent,34.58312568853069,Excellent,732.8525448202704,Excellent,107.58026671471818,Good
2016-04-26,77.71266960780268,Lightly Polluted,124.52862673028244,Good,24.683336288539376,Excellent,43.04493124408625,Good,1353.8193191095352,Excellent,94.46948540942554,Excellent
2016-04-27,88.078084299487,Lightly Polluted,103.84112673028244,Good,9.930986770483115,Excellent,59.189217155095015,Good,1079.5938531945203,Excellent,63.80580956358545,Excellent
2016-04-28,84.14715376526895,Lightly Polluted,102.44862928852996,Good,6.972222222222222,Excellent,49.109856199974416,Good,971.1805555555555,Excellent,93.50476483083199,Excellent
2016-04-29,119.8277093208245,Moderately Polluted,141.49933282168382,Good,16.220460083680027,Excellent,60.277485266589906,Good,1298.237150563739,Excellent,95.01211487888348,Excellent
2016-04-30,158.52203967034683,Heavely Polluted,178.89797119892322,Lightly Polluted,9.394071194791138,Excellent,60.56442479989765,Good,1418.0288172304056,Excellent,128.64753154555015,Good
2016-05-01,185.85310711847146,Heavely Polluted,195.50570097490635,Lightly Polluted,22.86789939096905,Excellent,42.96352271065057,Good,2161.6451256046557,Good,140.64608734136323,Good
2016-05-02,53.34449995732501,Good,96.86205095071001,Good,3.817474086453575,Excellent,21.73916804372805,Excellent,561.9121328514279,Excellent,68.18897081885108,Excellent
2016-05-03,32.1020475702762,Excellent,65.92170046325684,Good,2.7568403347201076,Excellent,26.769663288581864,Excellent,440.97209688731306,Excellent,61.21472057859356,Excellent
2016-05-04,37.266676541578384,Good,61.795320663077376,Good,3.7841348427081574,Excellent,47.10860128883772,Good,529.3803225980481,Excellent,62.127585217219526,Excellent
2016-05-05,54.66859026710903,Good,110.05560099910268,Good,13.964690398263713,Excellent,44.5612450888633,Good,921.7146953840092,Excellent,78.11022410610842,Excellent
2016-05-06,65.63530257174455,Good,123.78984690590664,Good,2.2985590562489424,Excellent,12.851364333205405,Excellent,239.52985668303336,Excellent,83.46261676276967,Excellent
2016-05-07,22.817178559235717,Excellent,45.35492473207708,Excellent,2.905662620485935,Excellent,25.314717311085523,Excellent,274.7596057434685,Excellent,83.89494632833063,Excellent
2016-05-08,60.81717855923572,Good,106.33271159856429,Good,14.972757546874119,Excellent,45.006359422068705,Good,739.4230287173426,Excellent,81.2785889849919,Excellent
2016-05-09,35.53185316850675,Good,61.29656413261547,Good,4.359936352082981,Excellent,36.07609637770102,Excellent,518.0288172304056,Excellent,56.33155932332793,Excellent
2016-05-10,39.99162102869782,Good,63.58404595519663,Good,3.454273731597046,Excellent,35.04262906661549,Excellent,531.0096057434686,Excellent,88.9053629949973,Excellent
2016-05-11,145.23048709860228,Moderately Polluted,163.88265706630773,Lightly Polluted,12.416079287152602,Excellent,35.453606199974416,Excellent,1081.1965233497,Excellent,125.0616129949973,Good
2016-05-12,40.0261150610758,Good,52.56321262186329,Good,3.450801509374824,Excellent,25.591240177726608,Excellent,505.5288172304056,Excellent,67.2491129949973,Excellent
2016-05-13,32.61937598749117,Excellent,58.27501817741885,Good,5.644071194791138,Excellent,41.39206859992325,Good,585.8439785294297,Excellent,64.6857259899946,Excellent
2016-05-14,39.87632043193562,Good,47.78334242204276,Excellent,2.7424681760414904,Excellent,35.69887906661549,Excellent,535.8707168545797,Excellent,60.61369632833063,Excellent
2016-05-15,33.51245436203115,Excellent,42.52430555555556,Excellent,2.3217419076385366,Excellent,32.22665684439327,Excellent,484.24143370915925,Excellent,44.57808710110571,Excellent
2016-05-16,23.55687598749117,Excellent,51.978499488350494,Good,2.9895833333333335,Excellent,41.14428591100877,Good,501.1216309722983,Excellent,65.65059816416532,Excellent
2016-05-17,56.57076487638006,Good,100.63822171057272,Good,10.556090880207453,Excellent,49.8201143332054,Good,608.5202509395648,Excellent,118.04595009610301,Good
2016-05-18,58.96875,Good,97.17708333333333,Good,8.430555555555555,Excellent,34.05082842219664,Excellent,520.4861111111111,Excellent,131.88105743944175,Good
2016-05-19,84.61375197498234,Lightly Polluted,107.29447171057272,Good,13.85528937083263,Excellent,37.31095257767544,Excellent,751.4689785294297,Excellent,166.14535193193768,Lightly Polluted
2016-05-20,87.99988590507787,Lightly Polluted,105.15282322132491,Good,18.91255501006821,Excellent,46.535099599795316,Good,1057.7990681699705,Excellent,145.89228531332253,Good
2016-05-21,68.53472222222223,Good,84.15277777777777,Good,16.75048326978973,Excellent,44.016568443932734,Good,853.0180466994001,Excellent,124.81412241442824,Good
2016-05-22,47.1520605143489,Good,81.04723131093164,Good,7.978958447217993,Excellent,49.110988332693694,Good,696.0734769200465,Excellent,116.7163429930218,Good
2016-05-23,62.747848209713396,Good,88.6166757553761,Good,13.633550418400134,Excellent,45.63018937731724,Good,906.11630837425,Excellent,90.32963371774537,Excellent
2016-05-24,19.475580349522325,Excellent,34.231971710572715,Excellent,3.1278327878459886,Excellent,28.423988488684206,Excellent,385.47001798205747,Excellent,75.81921705107871,Excellent
2016-05-25,12.276343250920041,Excellent,27.000712621863293,Excellent,2.383654528124471,Excellent,22.243725444316517,Excellent,328.2050896405408,Excellent,91.19614265666127,Excellent
2016-05-26,21.90206051434891,Excellent,53.13750908870943,Good,2.490706037499295,Excellent,29.780664977624262,Excellent,331.1164337091593,Excellent,82.1544759899946,Excellent
2016-05-27,47.68870633701349,Good,101.59588786558987,Good,12.12655391909352,Excellent,47.86496071090643,Good,639.0490681699705,Excellent,97.49815019220601,Excellent
2016-05-28,48.447199403237796,Good,86.34584242204275,Good,10.310529642009131,Excellent,37.31789702211988,Excellent,667.6815950081833,Excellent,121.49822598999461,Good
2016-05-29,32.30412102869782,Excellent,64.4694626218633,Good,5.12660597395569,Excellent,28.310952577675437,Excellent,454.5939785294297,Excellent,104.11280932332792,Good
2016-05-30,79.64930555555556,Lightly Polluted,145.77083333333334,Good,15.175908574305204,Excellent,48.8538741554788,Good,1064.796989264715,Excellent,148.9626167627697,Good
2016-05-31,52.77252874393146,Good,114.65705350895753,Good,11.050856519443036,Excellent,35.490253222094296,Excellent,875.9881900163667,Excellent,83.2325630911003,Excellent
2016-06-01,36.146436501840085,Good,68.79932373297441,Good,5.617416121179321,Excellent,39.341240177726604,Excellent,641.7734946323575,Excellent,93.39494632833063,Excellent
2016-06-02,52.20750197498234,Good,86.24586059946161,Good,8.24882524097187,Excellent,48.89872053317982,Good,730.769211486937,Excellent,124.14535193193768,Good
2016-06-03,79.54717658425336,Lightly Polluted,118.6479257553761,Good,20.0625,Excellent,59.446661755529966,Good,1166.7467563072073,Excellent,127.68919821221682,Good
2016-06-04,86.88160215967808,Lightly Polluted,118.64249744175247,Good,15.72035597395569,Excellent,37.47992142181286,Excellent,891.1857528186945,Excellent,147.93298917719792,Good
2016-06-05,74.58695234437383,Good,99.52938479569285,Good,13.458125113884659,Excellent,38.91654388824925,Excellent,884.8555378432445,Excellent,128.58916337940934,Good
2016-06-06,84.57521524577153,Lightly Polluted,101.23976510752182,Good,8.018915030204631,Excellent,34.4133641772149,Excellent,895.2989428350612,Excellent,136.55403555358006,Good
2016-06-07,57.90972222222222,Good,75.75694444444444,Good,2.2222222222222223,Excellent,26.716910066487568,Excellent,816.6666666666666,Excellent,106.9053629949973,Good
2016-06-08,122.36314880647559,Moderately Polluted,125.40349039964106,Good,2.8147454083319237,Excellent,36.58919259941153,Excellent,1185.5768459477483,Excellent,123.99903719720871,Good
2016-06-09,111.46803273657113,Lightly Polluted,132.8666757553761,Good,6.645245953819268,Excellent,34.32735128883772,Excellent,1045.592939076802,Excellent,135.06888724526024,Good
2016-06-10,52.706784711553475,Good,55.838230799282144,Good,2.504007546874119,Excellent,19.948586555427628,Excellent,656.0896953840092,Excellent,119.81331120721413,Good
2016-06-11,10.40206051434891,Excellent,22.697916666666668,Excellent,2.2569444444444446,Excellent,20.49527286664108,Excellent,339.93055555555554,Excellent,79.37282038638754,Excellent
2016-06-12,68.12356547314226,Good,84.60625908870942,Good,6.904487861457805,Excellent,33.82831368878655,Excellent,981.2232616748502,Excellent,125.30030932332794,Good
2016-06-13,46.23527975276012,Good,50.02087877688045,Good,3.1138918440949315,Excellent,28.212475444316517,Excellent,607.8525448202704,Excellent,86.81290560360706,Excellent
2016-06-14,35.57495436203115,Good,37.93126817741884,Excellent,2.3269242135407855,Excellent,24.623452577675437,Excellent,604.3535842728982,Excellent,73.17095009610301,Excellent
2016-06-15,18.74162102869782,Excellent,29.910434844085515,Excellent,2.1840277777777777,Excellent,27.77652286664108,Excellent,487.15277777777777,Excellent,92.72957227027374,Excellent
2016-06-16,26.31023411479127,Excellent,45.7062863548377,Excellent,2.34257524097187,Excellent,44.07040684439327,Good,533.894211486937,Excellent,73.48780932332792,Excellent
2016-06-17,23.81729265415784,Excellent,52.34375,Good,2.3466348427081574,Excellent,43.34981691088084,Good,524.8396953840092,Excellent,57.097627825829285,Excellent
2016-06-18,39.506227181015575,Good,68.27083333333333,Good,4.045138888888889,Excellent,43.572916666666664,Good,664.2361111111111,Excellent,104.99434816416532,Good
2016-06-19,58.638888888888886,Good,84.50694444444444,Good,4.472222222222222,Excellent,37.71055064441886,Excellent,728.8194444444445,Excellent,135.4144870530542,Good
2016-06-20,89.46769045180477,Lightly Polluted,102.77234946415416,Good,5.701284779164552,Excellent,29.603959021864025,Excellent,1002.8844804085594,Excellent,152.9174020760922,Good
2016-06-21,84.37465771523364,Lightly Polluted,95.58622926433362,Good,3.0097251774282645,Excellent,30.534514577419582,Excellent,871.5276524428687,Excellent,138.24031874275886,Good
2016-06-22,54.7145605143489,Good,68.48125908870942,Good,2.3495196854163143,Excellent,31.45013397775219,Excellent,718.6164337091592,Excellent,132.5386000480515,Good
2016-06-23,77.28113590507787,Lightly Polluted,96.18126817741886,Good,4.800321194791138,Excellent,35.890521177598686,Excellent,1048.6912007516519,Excellent,102.87444280081577,Good
2016-06-24,16.178289670346828,Excellent,28.45909139874375,Excellent,2.4386227041659616,Excellent,29.10010942206871,Excellent,597.8631900163667,Excellent,62.18265937137944,Excellent
2016-06-25,19.87741267402699,Excellent,35.87166410841914,Excellent,3.1092448628445783,Excellent,28.382699199590633,Excellent,395.3524194853612,Excellent,76.64132251053124,Excellent
2016-06-26,43.86257833186499,Good,76.69952368458173,Good,5.95059328992615,Excellent,41.10404388824925,Good,567.254032475602,Excellent,108.74452637440663,Good
2016-06-27,59.95667061663135,Good,85.51816462006865,Good,7.124256455899429,Excellent,39.41867633294955,Excellent,716.9602869036797,Excellent,107.37000777580228,Good
2016-06-28,67.61111111111111,Good,68.15625,Good,2.323451991318563,Excellent,31.721637199846484,Excellent,682.2916666666666,Excellent,71.50032980581847,Excellent
2016-06-29,110.82986111111111,Lightly Polluted,110.97222222222223,Good,2.0995196854163143,Excellent,33.672441066359646,Excellent,869.4444444444445,Excellent,86.5919759899946,Excellent
2016-06-30,60.99305555555556,Good,66.46180555555556,Good,2.207158574305203,Excellent,32.04706368878655,Excellent,712.2328674183186,Excellent,103.37799082082658,Good
2016-07-01,13.693009917586707,Excellent,25.140981310931647,Excellent,2.03125,Excellent,21.88763397775219,Excellent,377.43055555555554,Excellent,86.39051130331713,Excellent
2016-07-02,44.925534711553475,Good,61.45699897670099,Good,2.8095631024296743,Excellent,36.18122544431652,Excellent,643.9369176062314,Excellent,102.63518927330092,Good
2016-07-03,77.875,Lightly Polluted,99.52777777777777,Good,7.4375,Excellent,43.040411755529966,Good,931.9444444444445,Excellent,110.13518927330092,Good
2016-07-04,130.2067847115535,Moderately Polluted,136.25698988799158,Good,5.041614611804498,Excellent,31.802753222094296,Excellent,1231.677311862763,Excellent,118.5617912052386,Good
2016-07-05,93.24509325092004,Lightly Polluted,101.27501817741886,Good,4.864583333333333,Excellent,28.54388397775219,Excellent,983.6805555555555,Excellent,126.54402449052044,Good
2016-07-06,75.06597222222223,Lightly Polluted,91.53125,Good,4.87382524097187,Excellent,34.2601241554788,Excellent,912.7136559313816,Excellent,135.64601154357467,Good
2016-07-07,109.78125,Lightly Polluted,120.73611111111111,Good,7.482638888888889,Excellent,31.675828422196634,Excellent,1233.6805555555557,Excellent,145.33439854857735,Good
2016-07-08,92.08680555555556,Lightly Polluted,99.74652777777777,Good,5.520833333333333,Excellent,33.37152777777778,Excellent,1185.4166666666667,Excellent,107.72675965968847,Good
2016-07-09,81.15900495879335,Lightly Polluted,87.81112019982054,Good,3.6834403982637127,Excellent,32.29262906661549,Excellent,788.6484946323575,Excellent,108.02319115718711,Good
2016-07-10,93.07291666666667,Lightly Polluted,99.79861111111111,Good,3.9965277777777777,Excellent,28.104166666666668,Excellent,814.5833333333334,Excellent,116.4350929930218,Good
2016-07-11,86.89273608977362,Lightly Polluted,98.89583333333333,Good,6.440972222222222,Excellent,28.286939533307745,Excellent,709.7222222222222,Excellent,113.36912077079958,Good
2016-07-12,35.52384917586707,Good,43.367388377239386,Excellent,3.8784722222222223,Excellent,27.86680064441886,Excellent,579.1666666666666,Excellent,67.32874671274266,Excellent
2016-07-13,19.095787695364486,Excellent,31.525018177418847,Excellent,2.7164004819437393,Excellent,30.461513044367692,Excellent,519.5245340849852,Excellent,93.42345951553395,Excellent
2016-07-14,34.87009325092004,Excellent,56.00694444444444,Good,4.138888888888889,Excellent,40.454861111111114,Good,810.7638888888889,Excellent,89.88670927527643,Excellent
2016-07-15,35.823519835173414,Good,37.24933282168383,Excellent,2.18632524097187,Excellent,28.537901933256578,Excellent,682.1581003758259,Excellent,66.55160193193768,Excellent
2016-07-16,35.704861111111114,Good,41.46527777777778,Excellent,2.763888888888889,Excellent,36.08680555555556,Excellent,726.0416666666666,Excellent,52.62282038638754,Excellent
2016-07-17,75.86171427961786,Lightly Polluted,85.31877726612828,Good,3.1405989725689154,Excellent,40.75539702211988,Good,1100.6677061192945,Excellent,111.51211487888348,Good
2016-07-18,105.95176386755139,Lightly Polluted,110.60844239784643,Good,4.466348427081571,Excellent,49.57078422196636,Good,1247.7028854003759,Excellent,84.71560758359625,Excellent
2016-07-19,97.07842658425336,Lightly Polluted,99.5632126218633,Good,2.7777257229156094,Excellent,43.20109637770102,Good,1215.9454838970723,Excellent,41.85110004805151,Excellent
2016-07-20,36.107638888888886,Good,37.576388888888886,Excellent,2.2141030187496478,Excellent,18.036939533307745,Excellent,731.9177061192945,Excellent,49.90665560360706,Excellent
2016-07-21,24.42013888888889,Excellent,27.0,Excellent,2.0069444444444446,Excellent,25.10638397775219,Excellent,816.9871505637389,Excellent,38.987403719720874,Excellent
2016-07-22,75.0941249786625,Lightly Polluted,76.81325806541041,Good,2.3749479451378317,Excellent,30.803423110855256,Excellent,1058.2798566830334,Excellent,80.8888130911003,Excellent
2016-07-23,115.1074433929408,Moderately Polluted,121.94823477149652,Good,3.008550418400134,Excellent,34.92089364403508,Excellent,1180.0746417075834,Excellent,92.13873729331173,Excellent
2016-07-24,67.42688783738522,Good,77.78018830465038,Good,3.8099422624950656,Excellent,31.66277915483916,Excellent,908.1995163726742,Excellent,89.77706898301639,Excellent
2016-07-25,46.529130903609534,Good,55.05792063888104,Good,4.2445053649247395,Excellent,31.24301764352337,Excellent,846.4740504576595,Excellent,61.82172647050964,Excellent
2016-07-26,26.19723209713394,Excellent,39.01273630644503,Excellent,3.720891298607586,Excellent,23.449341310573814,Excellent,615.6782259804817,Excellent,88.72158922524942,Excellent
2016-07-27,48.23109026710903,Good,68.3493600878121,Good,2.381892389582276,Excellent,34.05216819971856,Excellent,753.4187455719223,Excellent,118.4200630911003,Good
2016-07-28,48.60767158278503,Good,58.773865594974986,Good,3.655989725689157,Excellent,30.448463777010218,Excellent,752.4834055313097,Excellent,99.89246352356385,Excellent
2016-07-29,116.19278172774246,Moderately Polluted,122.1674701756242,Good,2.9617014458312187,Excellent,30.114375688530693,Excellent,1249.0109326392692,Excellent,126.00767985386999,Good
2016-07-30,127.88412892862718,Moderately Polluted,132.6620418620006,Good,3.700005910412085,Excellent,31.254311843753637,Excellent,1474.411506176882,Excellent,71.3890670991302,Excellent
2016-07-31,53.53125,Good,54.982638888888886,Good,2.1840277777777777,Excellent,29.577351288837715,Excellent,1063.2471690852894,Excellent,72.45744632833063,Excellent
2016-08-01,66.86722419720456,Good,72.43198079928214,Good,3.0259635843734136,Excellent,28.8728675552997,Excellent,1222.088279926654,Excellent,94.66311864665586,Excellent
2016-08-02,51.08669146063343,Good,59.29865655465824,Good,2.49129341701336,Excellent,28.948586555427628,Excellent,1006.9177061192945,Excellent,92.31201859860435,Excellent
2016-08-03,54.401229155997925,Good,67.97226766576935,Good,2.836753500693387,Excellent,31.56383977752192,Excellent,900.6409677941444,Excellent,118.37928342943636,Good
2016-08-04,98.02132240691796,Lightly Polluted,106.17294393279494,Good,2.547436352082981,Excellent,31.76928591100877,Excellent,1391.533100375826,Excellent,130.3814630430488,Good
2016-08-05,64.46527777777777,Good,70.32291666666667,Good,2.6006944444444446,Excellent,27.01388888888889,Excellent,840.2777777777778,Excellent,93.11805555555556,Excellent
2016-08-06,100.34375,Lightly Polluted,106.71527777777777,Good,2.21875,Excellent,31.629434622171047,Excellent,961.4583333333334,Excellent,96.4053629949973,Excellent
2016-08-07,19.23611111111111,Excellent,24.86111111111111,Excellent,2.298611111111111,Excellent,17.05777286664108,Excellent,621.0469892647147,Excellent,83.69226483083199,Excellent
2016-08-08,30.59375,Excellent,39.77430555555556,Excellent,2.5520833333333335,Excellent,24.56220748881213,Excellent,771.5277777777778,Excellent,89.00387782582929,Excellent
2016-08-09,45.98731744812461,Good,61.97298028763263,Good,5.6723842972208125,Excellent,35.91578913310306,Excellent,1141.8268459477483,Excellent,107.04159086887809,Good
2016-08-10,82.43391368285566,Lightly Polluted,91.89031413261547,Good,2.7169878614578042,Excellent,25.99719766653874,Excellent,937.8204838970723,Excellent,98.55636676276967,Excellent
2016-08-11,86.05268650184009,Lightly Polluted,95.12433282168382,Good,4.19658574305203,Excellent,26.965655155350873,Excellent,958.9475628023279,Excellent,90.41747787388078,Excellent
2016-08-12,61.31789582266458,Good,67.18963786558987,Good,4.749843835413494,Excellent,36.03133486638522,Excellent,869.9518459477482,Excellent,44.658759419430936,Excellent
2016-08-13,22.368055555555557,Excellent,32.15625,Excellent,3.4467419076385366,Excellent,38.36554573328216,Excellent,678.3386559313815,Excellent,23.613696328330633,Excellent
2016-08-14,19.42361111111111,Excellent,39.43055555555556,Excellent,3.142361111111111,Excellent,35.27179573328216,Excellent,602.7777777777778,Excellent,79.71091855055286,Excellent
2016-08-15,21.61590376526895,Excellent,32.103499488350494,Excellent,2.5722772322904333,Excellent,28.564424799897658,Excellent,605.6356451960963,Excellent,63.94961487888348,Excellent
2016-08-16,23.51317162546002,Excellent,35.829861111111114,Excellent,2.082745953819268,Excellent,30.272758133230994,Excellent,586.2179390768019,Excellent,78.23651671471818,Excellent
2016-08-17,59.770833333333336,Good,76.69791666666667,Good,2.6938570649303792,Excellent,54.322916666666664,Good,953.2318279656907,Excellent,31.04295927527643,Excellent
2016-08-18,74.70761606990446,Good,74.80070353315386,Good,2.0723292871526016,Excellent,39.1651192443421,Excellent,1593.8568279656909,Excellent,30.591975989994598,Excellent
2016-08-19,17.95486111111111,Excellent,25.680555555555557,Excellent,2.0659722222222223,Excellent,23.1875,Excellent,895.4861111111111,Excellent,72.22916666666667,Excellent
2016-08-20,52.55136606990446,Good,61.88056464426498,Good,2.124412620485935,Excellent,34.79831859992325,Excellent,1026.842939076802,Excellent,100.00387782582929,Good
2016-08-21,52.16319444444444,Good,69.29513888888889,Good,2.3703530187496478,Excellent,38.184990177726604,Excellent,925.2136559313816,Excellent,127.29077966166398,Good
